transaction_id,store_id,product_id,category,amount,timestamp,payment_method
TXN0120363,11,23,Books,184.68,2023-03-13 07:58:43.558354378,upi
TXN0120364,38,11,Automotive,37.14,2024-05-18 02:54:10.209921598,card
TXN0120365,14,196,Automotive,147.0,2023-06-03 16:56:36.737213373,card
TXN0120366,50,13,Books,474.09,2024-01-09 17:10:38.896456957,wallet
TXN0120367,23,192,Toys,172.75,2023-04-19 13:55:22.791287899,card
TXN0120368,43,12,Food,23.67,2023-09-25 00:05:11.102668524,cash
TXN0120369,3,98,Food,94.01,2023-10-09 08:42:49.323416948,wallet
TXN0120370,37,83,Clothing,222.93,2023-03-03 19:49:58.324429035,cash
TXN0120371,1,90,Electronics,492.9,2024-02-09 13:39:06.702451229,wallet
TXN0120372,29,174,Automotive,413.02,2023-07-16 06:45:31.875320435,upi
TXN0120373,30,46,Toys,273.91,2023-11-23 08:23:33.845558643,cash
TXN0120374,5,174,Health,10.88,2024-04-14 01:05:51.650747061,upi
TXN0120375,24,165,Clothing,140.11,2023-11-04 15:37:05.334641218,wallet
TXN0120376,22,65,Health,171.83,2024-07-24 22:28:28.265145302,cash
TXN0120377,23,50,Automotive,54.88,2024-05-15 18:08:00.414675474,cash
TXN0120378,31,147,Health,121.0,2024-01-10 14:37:52.645545483,wallet
TXN0120379,25,105,Toys,495.42,2023-11-16 21:18:41.907231808,wallet
TXN0120380,50,114,Books,452.65,2024-02-02 04:42:23.410737753,cash
TXN0120381,37,60,Health,143.18,2023-10-04 10:16:35.802654266,wallet
TXN0120382,40,122,Automotive,207.57,2024-08-05 03:14:34.429930449,upi
TXN0120383,50,81,Food,386.55,2023-10-27 22:31:42.970514774,upi
TXN0120384,44,18,Books,179.11,2024-02-01 17:21:20.973215818,cash
TXN0120385,25,124,Health,473.34,2023-08-13 09:03:30.344119072,upi
TXN0120386,12,36,Books,338.51,2024-06-25 11:17:50.658646584,card
TXN0120387,1,74,Beauty,58.32,2024-02-07 08:08:37.564232349,upi
TXN0120388,24,24,Furniture,341.29,2024-05-28 21:46:33.042169809,card
TXN0120389,31,78,Health,113.14,2024-08-19 04:58:31.507390976,wallet
TXN0120390,28,176,Books,377.41,2023-10-14 18:58:03.272961378,upi
TXN0120391,15,24,Books,417.41,2024-08-02 20:28:02.077283382,upi
TXN0120392,45,34,Furniture,368.98,2023-10-24 00:36:43.250155210,upi
TXN0120393,48,25,Automotive,243.68,2024-10-12 14:14:06.354085445,upi
TXN0120394,25,103,Beauty,425.46,2024-02-21 09:01:22.771012783,card
TXN0120395,24,16,Books,196.64,2023-03-18 19:27:12.767031193,cash
TXN0120396,4,75,Books,332.24,2023-12-30 21:06:35.906470299,card
TXN0120397,11,177,Electronics,190.22,2024-04-28 15:21:28.555547237,upi
TXN0120398,26,75,Sports,16.41,2024-03-15 22:49:08.310565948,upi
TXN0120399,15,130,Automotive,235.33,2024-12-03 10:00:37.814586878,upi
TXN0120400,50,65,Sports,176.45,2023-04-25 13:58:01.226516724,card
TXN0120401,20,115,Toys,373.88,2024-08-30 00:59:35.049578190,upi
TXN0120402,16,144,Health,306.5,2024-04-22 09:36:07.674602509,wallet
TXN0120403,13,79,Toys,410.06,2024-02-06 17:04:26.833991289,cash
TXN0120404,33,186,Automotive,263.38,2023-06-28 18:53:50.815462112,card
TXN0120405,45,187,Electronics,405.9,2023-01-11 16:39:52.151258707,wallet
TXN0120406,6,122,Automotive,465.79,2024-01-29 09:44:39.244155169,cash
TXN0120407,46,54,Health,250.1,2023-12-17 06:23:11.243576050,upi
TXN0120408,13,37,Toys,402.97,2023-05-25 13:44:01.876387596,upi
TXN0120409,1,83,Health,52.03,2023-11-27 06:47:30.547269821,cash
TXN0120410,42,88,Furniture,313.96,2023-01-21 03:15:30.538381815,card
TXN0120411,8,111,Furniture,285.77,2023-09-01 07:33:45.236401320,wallet
TXN0120412,14,37,Furniture,265.06,2024-01-24 18:25:00.442711353,cash
TXN0120413,39,115,Electronics,222.52,2024-07-21 11:51:37.576378107,cash
TXN0120414,37,158,Automotive,320.86,2023-03-25 05:52:13.800795555,card
TXN0120415,18,4,Automotive,430.21,2023-09-14 08:21:33.347585440,wallet
TXN0120416,48,190,Health,52.24,2024-04-21 15:34:45.366719007,upi
TXN0120417,45,152,Toys,71.32,2024-11-04 10:17:27.616541624,upi
TXN0120418,4,163,Sports,369.85,2024-10-17 21:02:35.086593628,wallet
TXN0120419,48,79,Furniture,275.28,2024-09-22 15:22:02.326388359,card
TXN0120420,1,149,Books,387.84,2024-02-06 17:04:52.207385063,card
TXN0120421,2,188,Electronics,361.73,2023-07-19 13:56:43.933475971,cash
TXN0120422,1,86,Electronics,14.63,2024-11-03 16:13:15.825032234,upi
TXN0120423,27,143,Books,443.95,2023-06-27 11:25:14.106862783,upi
TXN0120424,11,49,Food,105.12,2023-12-30 02:51:49.595711946,upi
TXN0120425,7,87,Food,364.12,2024-10-24 08:29:18.147281647,cash
TXN0120426,21,74,Sports,494.6,2024-03-03 06:53:57.026407480,wallet
TXN0120427,44,105,Automotive,299.81,2023-11-04 22:50:36.771800756,wallet
TXN0120428,5,36,Sports,170.98,2024-09-01 10:48:39.491150379,wallet
TXN0120429,48,117,Books,247.06,2023-05-22 15:35:07.664254904,upi
TXN0120430,35,3,Food,25.88,2024-06-07 05:17:02.405370235,cash
TXN0120431,45,175,Toys,284.43,2023-09-20 19:36:24.794090748,upi
TXN0120432,37,101,Toys,265.34,2024-03-20 07:04:46.770859480,card
TXN0120433,13,163,Beauty,338.79,2023-03-14 02:44:08.591690779,wallet
TXN0120434,48,155,Food,202.39,2024-05-06 12:09:48.449673176,card
TXN0120435,20,27,Automotive,170.58,2024-06-02 20:09:11.376872540,upi
TXN0120436,4,86,Electronics,152.56,2024-02-17 13:04:48.477117300,upi
TXN0120437,14,5,Food,172.76,2024-04-30 12:35:32.583515644,card
TXN0120438,11,107,Food,322.73,2024-06-20 03:52:10.415017605,upi
TXN0120439,22,50,Toys,61.67,2023-03-27 22:10:50.385928869,upi
TXN0120440,50,173,Automotive,407.8,2024-04-23 21:37:38.471578598,card
TXN0120441,23,189,Books,293.26,2024-03-05 03:24:15.199186802,card
TXN0120442,13,136,Beauty,8.16,2023-04-12 19:43:35.235291719,wallet
TXN0120443,9,14,Furniture,370.14,2024-05-01 08:54:52.421010733,cash
TXN0120444,25,184,Health,193.94,2024-01-23 14:59:15.637737036,upi
TXN0120445,32,2,Toys,415.0,2024-10-22 03:32:24.107882977,cash
TXN0120446,29,71,Food,420.38,2023-12-21 10:55:10.199259043,card
TXN0120447,8,74,Toys,326.56,2024-07-27 14:27:40.341657400,wallet
TXN0120448,33,113,Toys,80.1,2024-05-24 16:05:27.223446608,card
TXN0120449,15,121,Automotive,178.57,2023-03-30 18:28:14.367116451,upi
TXN0120450,7,188,Health,122.63,2024-12-19 12:49:45.276753187,upi
TXN0120451,12,83,Health,248.53,2024-06-30 01:08:16.721376896,upi
TXN0120452,43,192,Sports,199.46,2023-04-05 23:26:12.999011278,wallet
TXN0120453,34,80,Food,365.43,2024-06-16 11:17:55.560130596,card
TXN0120454,38,164,Electronics,465.17,2023-10-16 01:27:22.957859755,upi
TXN0120455,18,129,Food,410.23,2023-10-03 17:57:15.504561663,wallet
TXN0120456,41,29,Furniture,1.29,2024-09-07 19:50:23.083869457,cash
TXN0120457,44,51,Sports,313.66,2023-02-19 14:47:50.270276546,card
TXN0120458,48,71,Books,431.56,2024-09-18 22:06:42.245343447,upi
TXN0120459,27,128,Books,278.13,2023-07-27 14:28:35.600103140,upi
TXN0120460,3,18,Clothing,204.47,2024-08-29 14:04:59.099741220,cash
TXN0120461,28,94,Automotive,75.9,2023-08-11 01:07:32.727560520,card
TXN0120462,49,128,Automotive,141.37,2023-07-28 18:29:46.995522261,cash
TXN0120463,46,72,Clothing,274.67,2023-07-15 03:36:29.452991247,wallet
TXN0120464,11,122,Books,135.43,2023-02-27 23:06:31.590430737,card
TXN0120465,36,190,Electronics,323.94,2024-03-29 17:49:10.496140480,cash
TXN0120466,32,67,Furniture,399.56,2024-04-02 21:39:21.741258621,wallet
TXN0120467,5,114,Automotive,422.14,2024-07-13 12:36:33.180058956,card
TXN0120468,40,111,Sports,238.35,2024-05-23 21:17:38.634220362,upi
TXN0120469,43,126,Health,24.43,2024-10-23 22:12:47.341945410,cash
TXN0120470,43,179,Clothing,499.4,2024-02-05 17:21:39.030005217,wallet
TXN0120471,36,156,Toys,431.97,2024-03-17 11:12:17.371516228,upi
TXN0120472,9,153,Books,443.14,2023-09-19 06:46:04.504547357,cash
TXN0120473,45,37,Electronics,424.79,2023-09-21 07:23:44.237353325,cash
TXN0120474,43,136,Food,400.81,2024-02-01 13:07:33.860662460,cash
TXN0120475,26,178,Health,413.45,2023-03-29 20:44:57.500445366,card
TXN0120476,15,168,Books,126.15,2024-12-28 10:41:15.739618301,wallet
TXN0120477,11,139,Furniture,184.59,2024-01-19 17:39:38.338819742,card
TXN0120478,36,101,Furniture,420.4,2023-01-01 10:25:44.905888319,cash
TXN0120479,16,127,Electronics,282.73,2024-01-02 03:15:09.023869276,card
TXN0120480,20,192,Beauty,454.99,2023-09-05 23:22:13.349773884,cash
TXN0120481,5,192,Food,347.1,2024-02-04 03:58:12.077919245,upi
TXN0120482,12,24,Toys,15.05,2024-10-17 10:35:31.470817566,card
TXN0120483,49,56,Furniture,374.65,2023-03-25 05:06:35.471460819,card
TXN0120484,45,129,Food,147.27,2023-08-23 04:12:22.513752937,card
TXN0120485,44,125,Clothing,343.66,2023-03-19 13:03:58.853927374,upi
TXN0120486,5,146,Furniture,230.96,2024-03-13 21:49:13.982735872,wallet
TXN0120487,17,121,Electronics,238.05,2023-01-11 17:50:16.355632782,card
TXN0120488,37,128,Food,186.02,2023-08-09 21:21:21.717038631,upi
TXN0120489,39,127,Sports,154.3,2023-05-09 15:46:40.675812244,card
TXN0120490,44,93,Electronics,262.45,2024-07-23 03:11:41.939340353,cash
TXN0120491,13,4,Furniture,250.43,2024-01-14 18:13:19.505544662,cash
TXN0120492,38,32,Toys,65.38,2023-02-06 08:35:04.483689070,upi
TXN0120493,32,39,Health,304.11,2024-01-05 00:52:38.721627712,wallet
TXN0120494,40,95,Beauty,183.0,2024-10-03 02:45:50.843254089,upi
TXN0120495,45,107,Electronics,483.53,2024-05-03 14:06:59.682402134,wallet
TXN0120496,9,114,Clothing,279.74,2024-09-23 09:33:36.183929205,upi
TXN0120497,32,71,Food,215.19,2024-12-12 08:31:02.301722527,upi
TXN0120498,37,69,Sports,67.27,2024-07-20 12:57:26.312764406,wallet
TXN0120499,22,178,Clothing,388.87,2024-03-19 10:39:35.681960344,wallet
TXN0120500,12,89,Electronics,324.31,2024-01-17 20:45:59.472984076,upi
TXN0120501,43,29,Beauty,327.5,2024-11-07 12:07:38.803316355,upi
TXN0120502,26,27,Sports,123.69,2023-11-06 07:10:01.155486107,cash
TXN0120503,24,183,Clothing,367.79,2023-08-31 01:49:24.686286926,wallet
TXN0120504,29,147,Clothing,453.06,2024-07-26 17:42:54.454572916,upi
TXN0120505,14,191,Health,63.67,2023-05-11 16:44:19.052714825,card
TXN0120506,37,91,Food,175.42,2023-05-03 22:29:38.538612604,cash
TXN0120507,44,177,Health,336.88,2023-04-11 13:22:27.325248957,upi
TXN0120508,29,195,Electronics,260.43,2024-07-12 11:28:48.603299379,wallet
TXN0120509,33,63,Food,266.18,2024-09-24 16:50:20.629905701,card
TXN0120510,7,35,Sports,480.9,2024-08-25 02:27:37.496381283,card
TXN0120511,3,187,Toys,417.19,2023-10-31 12:49:32.051863432,wallet
TXN0120512,26,42,Books,249.5,2024-05-03 23:02:55.518726349,card
TXN0120513,41,188,Electronics,314.08,2023-04-05 11:29:48.070107937,wallet
TXN0120514,2,150,Automotive,108.69,2024-02-17 13:43:34.260121107,cash
TXN0120515,40,125,Beauty,489.47,2024-12-14 18:48:25.501212597,upi
TXN0120516,7,1,Sports,221.84,2024-11-15 17:10:14.374668837,wallet
TXN0120517,23,56,Books,270.89,2024-08-12 15:46:14.574802399,wallet
TXN0120518,28,16,Automotive,1.26,2024-11-09 17:32:26.817841530,card
TXN0120519,49,85,Toys,260.13,2023-05-09 01:04:04.713106155,cash
TXN0120520,42,161,Food,262.77,2024-10-08 17:25:01.165025473,wallet
TXN0120521,2,163,Automotive,91.03,2024-02-20 00:17:31.430913925,cash
TXN0120522,48,185,Sports,454.4,2024-03-05 02:42:11.314422369,upi
TXN0120523,27,19,Beauty,275.15,2024-02-10 07:18:21.245701790,cash
TXN0120524,30,166,Health,52.56,2023-03-11 04:34:04.314139843,cash
TXN0120525,46,144,Clothing,374.69,2023-09-23 04:20:35.900579453,card
TXN0120526,35,13,Books,323.14,2024-06-28 06:23:15.486660957,cash
TXN0120527,43,86,Automotive,82.51,2023-06-29 22:32:25.538361311,card
TXN0120528,11,70,Automotive,409.18,2024-10-03 18:51:26.795743227,card
TXN0120529,45,67,Health,132.16,2023-12-26 03:01:38.414674520,wallet
TXN0120530,24,88,Health,177.71,2024-08-10 06:44:06.929462671,card
TXN0120531,7,42,Food,250.8,2024-04-26 20:07:54.218918085,card
TXN0120532,29,70,Automotive,119.89,2023-07-21 15:30:38.112054586,cash
TXN0120533,15,35,Sports,229.58,2023-05-28 16:48:19.126128435,cash
TXN0120534,48,168,Health,423.34,2023-01-18 14:35:52.142394066,wallet
TXN0120535,26,31,Books,140.46,2023-08-03 20:07:48.333120108,upi
TXN0120536,50,170,Toys,111.52,2023-12-28 17:51:54.878592014,cash
TXN0120537,9,30,Health,401.89,2024-09-23 10:07:31.278388739,card
TXN0120538,47,52,Beauty,7.21,2023-11-24 15:01:12.472417831,upi
TXN0120539,31,183,Toys,465.19,2024-08-03 11:45:50.287390947,cash
TXN0120540,49,114,Food,199.54,2023-11-17 22:18:51.349917412,upi
TXN0120541,11,172,Toys,476.47,2024-01-16 02:53:20.079261303,upi
TXN0120542,11,197,Electronics,112.75,2024-05-14 03:29:29.927765369,wallet
TXN0120543,2,29,Sports,369.8,2023-04-04 05:38:43.197750807,card
TXN0120544,49,58,Electronics,482.53,2024-03-11 15:03:31.120558739,wallet
TXN0120545,43,32,Electronics,85.84,2023-06-04 14:46:34.579730034,card
TXN0120546,47,31,Food,117.29,2024-03-02 21:18:34.367237568,wallet
TXN0120547,28,164,Health,332.25,2024-12-09 14:08:29.165144444,wallet
TXN0120548,17,121,Health,298.25,2023-03-31 22:08:03.865574598,wallet
TXN0120549,36,54,Clothing,498.36,2024-07-06 18:30:35.196018457,upi
TXN0120550,25,14,Electronics,319.25,2024-05-27 06:05:54.759559631,wallet
TXN0120551,2,170,Health,477.48,2024-05-01 23:55:25.534626960,wallet
TXN0120552,4,51,Automotive,348.2,2023-03-14 15:53:30.626060486,cash
TXN0120553,14,175,Health,295.97,2023-04-26 23:11:43.657563925,upi
TXN0120554,9,29,Food,350.06,2024-03-26 18:34:32.049205303,cash
TXN0120555,38,51,Food,162.44,2023-07-02 04:36:38.158607960,cash
TXN0120556,22,95,Books,166.73,2023-04-14 01:24:32.743108273,card
TXN0120557,10,195,Beauty,208.81,2024-11-18 12:52:42.753027439,card
TXN0120558,47,198,Furniture,51.46,2023-10-11 03:59:40.452746391,card
TXN0120559,48,160,Furniture,260.37,2023-05-08 04:26:38.914249897,wallet
TXN0120560,30,102,Toys,16.53,2024-07-22 16:46:12.433801413,card
TXN0120561,34,8,Sports,359.55,2023-11-01 20:31:42.144920111,cash
TXN0120562,50,166,Toys,59.08,2024-08-26 04:19:25.138218880,wallet
TXN0120563,48,167,Food,129.02,2023-06-09 00:42:37.597183704,upi
TXN0120564,9,113,Automotive,80.22,2023-12-08 19:46:33.797854900,wallet
TXN0120565,45,177,Furniture,33.81,2023-05-13 08:01:55.053894758,cash
TXN0120566,18,55,Electronics,147.63,2024-01-14 03:01:43.157237530,card
TXN0120567,43,60,Clothing,336.21,2024-11-11 16:41:09.023848772,cash
TXN0120568,36,155,Health,380.61,2024-03-27 13:34:33.167147160,card
TXN0120569,19,179,Beauty,275.18,2023-08-26 09:36:15.583528042,cash
TXN0120570,11,2,Beauty,488.47,2023-11-11 20:57:28.232909441,card
TXN0120571,24,65,Clothing,190.76,2023-06-15 14:00:55.173775196,cash
TXN0120572,33,175,Toys,90.81,2024-12-02 22:58:31.138990164,card
TXN0120573,13,118,Clothing,52.67,2023-05-29 18:22:01.420909166,cash
TXN0120574,13,6,Health,44.1,2024-01-07 14:36:13.097022057,upi
TXN0120575,3,25,Automotive,495.28,2024-03-13 12:50:14.756620884,cash
TXN0120576,13,111,Books,240.88,2023-06-19 13:47:17.629651070,card
TXN0120577,33,192,Books,427.57,2023-03-14 20:21:29.405468464,cash
TXN0120578,38,68,Furniture,95.64,2024-06-16 06:59:17.328598022,card
TXN0120579,45,147,Furniture,33.51,2024-09-11 23:03:21.262539864,wallet
TXN0120580,5,198,Beauty,22.87,2023-10-19 21:20:13.462168694,cash
TXN0120581,12,164,Electronics,141.93,2024-07-23 01:36:24.932945013,cash
TXN0120582,40,174,Sports,299.73,2024-08-08 18:36:27.592706680,cash
TXN0120583,6,144,Health,284.39,2024-03-09 04:22:54.145177364,cash
TXN0120584,4,47,Furniture,395.95,2024-03-29 19:30:02.327187538,cash
TXN0120585,16,188,Clothing,92.79,2024-10-22 17:04:06.742232323,cash
TXN0120586,32,19,Food,26.24,2024-01-04 05:18:49.940694332,upi
TXN0120587,1,10,Automotive,164.48,2023-03-07 00:38:21.398342371,upi
TXN0120588,9,199,Sports,37.38,2024-12-15 01:39:16.423173189,wallet
TXN0120589,1,197,Beauty,348.77,2024-11-18 17:42:40.980699301,wallet
TXN0120590,46,82,Automotive,329.3,2024-04-15 21:44:47.516311168,cash
TXN0120591,50,12,Automotive,343.17,2024-02-03 18:44:32.252128601,card
TXN0120592,4,133,Electronics,8.48,2024-07-07 17:47:04.402654886,wallet
TXN0120593,7,177,Food,431.71,2024-08-11 01:34:51.950396061,upi
TXN0120594,48,164,Beauty,216.46,2023-08-05 07:32:22.856749773,cash
TXN0120595,36,156,Food,92.94,2024-03-11 09:33:19.843274593,upi
TXN0120596,45,183,Furniture,27.31,2024-04-26 06:22:20.864748955,card
TXN0120597,48,190,Books,415.68,2023-02-04 04:48:58.279489994,upi
TXN0120598,34,42,Electronics,162.88,2024-04-25 01:58:47.949796677,cash
TXN0120599,34,17,Beauty,349.59,2023-06-08 22:13:43.001997470,wallet
TXN0120600,33,183,Health,138.04,2024-09-22 19:21:22.868739843,upi
TXN0120601,3,27,Clothing,26.32,2023-10-27 23:36:10.312481642,wallet
TXN0120602,32,190,Sports,365.87,2024-04-11 00:23:24.116371870,cash
TXN0120603,15,156,Automotive,276.44,2023-06-10 21:01:06.341894150,card
TXN0120604,37,192,Books,160.09,2023-02-13 18:47:44.155106306,card
TXN0120605,13,127,Sports,487.23,2023-01-09 10:12:36.412169456,wallet
TXN0120606,21,116,Books,251.59,2024-04-03 11:50:42.613429308,card
TXN0120607,11,169,Toys,269.75,2024-07-12 19:43:18.343642473,upi
TXN0120608,25,83,Sports,497.75,2023-06-29 01:55:03.901685238,cash
TXN0120609,50,108,Clothing,210.28,2024-02-15 06:30:42.556663990,cash
TXN0120610,31,91,Sports,49.65,2023-05-02 06:17:52.869330406,cash
TXN0120611,12,185,Books,84.12,2023-09-12 03:25:44.762714624,card
TXN0120612,31,185,Books,345.18,2024-05-10 16:58:16.573835373,cash
TXN0120613,45,127,Clothing,194.12,2024-07-21 17:46:20.300976038,cash
TXN0120614,33,151,Food,233.15,2023-04-24 15:38:43.739541292,upi
TXN0120615,32,46,Health,50.9,2024-10-10 23:44:10.296264887,wallet
TXN0120616,15,141,Toys,361.52,2023-08-29 02:30:59.693095446,cash
TXN0120617,11,79,Clothing,24.49,2023-12-20 17:15:59.992233276,upi
TXN0120618,41,130,Beauty,303.95,2024-05-14 12:01:28.797085762,card
TXN0120619,24,27,Books,138.78,2023-07-10 12:22:48.796325445,card
TXN0120620,2,199,Clothing,398.29,2023-10-12 03:05:58.714429140,card
TXN0120621,43,52,Health,126.74,2024-04-07 05:03:32.237366199,card
TXN0120622,13,96,Furniture,328.11,2023-06-10 10:27:46.020639420,cash
TXN0120623,43,14,Health,303.29,2024-10-06 13:35:21.214105844,wallet
TXN0120624,49,162,Sports,322.37,2023-05-19 12:46:06.902730942,upi
TXN0120625,35,15,Clothing,379.58,2024-09-15 11:23:31.075623751,upi
TXN0120626,4,59,Automotive,20.49,2023-12-29 08:23:21.884654284,upi
TXN0120627,32,199,Toys,347.42,2023-08-22 00:54:57.062088490,cash
TXN0120628,3,43,Automotive,13.26,2024-02-17 14:55:13.873198748,wallet
TXN0120629,8,56,Books,82.39,2024-12-22 03:45:31.390070438,cash
TXN0120630,40,27,Furniture,340.61,2023-07-16 23:50:07.230332136,wallet
TXN0120631,35,125,Clothing,184.38,2024-01-25 20:53:03.662599802,card
TXN0120632,33,6,Electronics,123.68,2024-08-28 01:42:15.061212778,cash
TXN0120633,23,83,Electronics,8.6,2023-03-18 21:59:49.418107986,cash
TXN0120634,7,64,Electronics,260.5,2023-07-06 02:48:10.776995182,wallet
TXN0120635,10,162,Food,223.5,2024-07-10 10:06:44.628698826,card
TXN0120636,45,126,Beauty,34.26,2024-07-08 19:27:16.885050535,cash
TXN0120637,15,122,Books,341.44,2024-05-17 00:33:56.896231890,wallet
TXN0120638,12,57,Health,404.75,2023-11-06 17:19:23.435284376,upi
TXN0120639,25,36,Sports,388.4,2024-10-26 05:55:50.636327028,wallet
TXN0120640,24,167,Toys,320.85,2023-03-05 05:19:50.394362926,cash
TXN0120641,41,7,Beauty,359.21,2023-09-06 11:20:35.245126963,card
TXN0120642,18,183,Clothing,205.97,2023-10-14 01:17:04.355617285,wallet
TXN0120643,34,31,Automotive,389.53,2024-04-30 15:00:31.586516619,wallet
TXN0120644,46,45,Food,418.62,2023-04-04 06:11:49.062446356,cash
TXN0120645,28,13,Toys,66.62,2024-12-23 02:42:04.038908482,wallet
TXN0120646,5,83,Beauty,152.74,2023-03-27 00:30:27.106023073,cash
TXN0120647,2,8,Food,48.94,2023-01-22 13:20:29.159679890,wallet
TXN0120648,14,83,Beauty,377.47,2024-09-12 10:21:15.913120985,upi
TXN0120649,20,8,Automotive,443.49,2023-08-29 04:28:27.879868984,card
TXN0120650,35,123,Health,359.78,2023-04-25 20:47:10.553417683,upi
TXN0120651,47,51,Food,458.03,2024-07-01 18:18:27.144963503,card
TXN0120652,2,40,Books,410.54,2023-12-07 00:10:13.602586985,card
TXN0120653,14,87,Clothing,413.33,2023-06-07 21:54:30.152341843,cash
TXN0120654,6,124,Beauty,497.01,2024-09-25 13:52:39.086933374,card
TXN0120655,38,142,Electronics,446.13,2023-05-23 14:10:14.910242319,upi
TXN0120656,29,101,Health,467.2,2024-04-15 12:43:31.789056301,upi
TXN0120657,10,144,Electronics,181.68,2023-10-16 05:03:57.883701563,wallet
TXN0120658,22,3,Furniture,135.8,2023-06-21 19:53:51.692045450,card
TXN0120659,4,16,Clothing,139.99,2024-05-03 07:30:23.726301670,wallet
TXN0120660,37,131,Sports,276.76,2024-07-08 12:34:36.048537493,upi
TXN0120661,11,160,Clothing,24.19,2024-08-14 11:55:16.523713827,cash
TXN0120662,13,52,Clothing,322.57,2024-05-05 06:14:58.443343401,cash
TXN0120663,5,36,Beauty,475.7,2024-05-06 17:15:36.788897514,wallet
TXN0120664,21,110,Clothing,418.73,2024-09-14 07:33:31.688609838,cash
TXN0120665,23,3,Clothing,195.12,2024-05-22 19:47:21.413313627,card
TXN0120666,21,84,Books,49.43,2024-06-15 07:24:55.930081844,wallet
TXN0120667,34,31,Clothing,155.87,2023-07-03 04:15:37.688784599,upi
TXN0120668,14,105,Books,49.74,2024-10-04 13:46:15.884370089,cash
TXN0120669,28,106,Automotive,110.66,2023-07-11 15:10:13.074679375,card
TXN0120670,3,34,Electronics,22.57,2023-10-09 17:26:49.719274998,card
TXN0120671,5,158,Furniture,129.45,2023-03-27 18:04:19.574016333,upi
TXN0120672,23,33,Toys,62.87,2023-04-22 17:47:06.691755772,upi
TXN0120673,9,172,Furniture,305.56,2024-02-27 01:14:33.504738808,upi
TXN0120674,22,89,Automotive,42.64,2023-03-10 19:12:06.623870134,card
TXN0120675,33,66,Toys,132.24,2023-01-21 21:08:48.412543058,cash
TXN0120676,33,108,Automotive,122.89,2023-12-01 10:16:41.980315685,upi
TXN0120677,34,182,Toys,58.46,2024-01-11 18:52:15.520456553,upi
