date,city,max_temp,min_temp,precipitation,humidity,wind_speed
2024-08-10,New York,21.4,11.3,1.5,69,19.1
2024-08-10,Tokyo,20.2,10.9,4.0,56,11.6
2024-08-10,Sydney,18.8,9.4,0.1,48,15.7
2024-08-11,Mumbai,27.1,19.5,3.5,86,8.8
2024-08-11,London,16.5,15.0,1.5,73,2.1
2024-08-11,New York,20.5,13.0,5.2,42,10.7
2024-08-11,Tokyo,17.6,11.3,3.7,50,22.0
2024-08-11,Sydney,17.4,8.8,3.7,88,30.0
2024-08-12,Mumbai,25.7,20.9,0.3,76,25.0
2024-08-12,London,18.5,12.7,2.9,76,30.2
2024-08-12,New York,20.9,15.1,2.2,84,8.9
2024-08-12,Tokyo,19.4,12.1,3.8,84,15.4
2024-08-12,Sydney,15.5,10.5,1.3,48,26.4
2024-08-13,Mumbai,26.7,19.4,5.2,87,4.6
2024-08-13,London,19.2,14.0,2.9,47,0.0
2024-08-13,New York,21.7,13.5,5.4,54,17.1
2024-08-13,Tokyo,20.1,13.5,0.1,65,45.7
2024-08-13,Sydney,16.6,7.1,1.3,50,28.3
2024-08-14,Mumbai,28.7,20.0,0.4,48,10.8
2024-08-14,London,20.1,11.0,0.7,71,29.8
2024-08-14,New York,24.6,12.4,2.5,64,9.9
2024-08-14,Tokyo,16.8,10.9,2.9,53,17.5
2024-08-14,Sydney,18.9,8.4,0.3,53,13.8
2024-08-15,Mumbai,27.8,20.0,0.9,83,17.7
2024-08-15,London,19.6,9.5,2.0,50,13.9
2024-08-15,New York,26.1,12.4,2.9,89,4.3
2024-08-15,Tokyo,19.7,10.0,2.7,75,0.0
2024-08-15,Sydney,16.8,9.0,6.6,54,20.3
2024-08-16,Mumbai,28.7,21.6,4.7,52,9.8
2024-08-16,London,20.9,13.0,0.8,51,0.0
2024-08-16,New York,22.0,14.5,1.5,76,27.1
2024-08-16,Tokyo,19.9,12.2,1.4,49,16.6
2024-08-16,Sydney,17.1,11.6,5.1,81,15.1
2024-08-17,Mumbai,28.9,17.2,1.2,61,20.9
2024-08-17,London,19.8,12.1,3.5,53,17.1
2024-08-17,New York,24.2,12.0,6.8,61,18.3
2024-08-17,Tokyo,21.5,11.0,1.7,56,10.8
2024-08-17,Sydney,17.9,7.6,5.0,68,10.5
2024-08-18,Mumbai,31.8,22.0,0.0,48,29.8
2024-08-18,London,18.1,12.8,0.8,64,17.4
2024-08-18,New York,20.6,15.3,3.2,70,7.5
2024-08-18,Tokyo,18.1,13.0,7.0,49,13.0
2024-08-18,Sydney,18.9,5.9,5.2,53,28.2
2024-08-19,Mumbai,28.7,20.1,2.4,76,14.7
2024-08-19,London,17.5,14.7,1.0,41,10.7
2024-08-19,New York,21.7,13.0,3.4,85,23.6
2024-08-19,Tokyo,17.7,10.0,1.2,68,35.7
2024-08-19,Sydney,17.9,9.6,1.4,85,17.5
2024-08-20,Mumbai,30.4,17.3,5.9,79,18.1
2024-08-20,London,18.4,9.5,3.8,81,37.5
2024-08-20,New York,21.6,15.4,0.7,69,21.3
2024-08-20,Tokyo,19.6,11.5,1.1,41,20.9
2024-08-20,Sydney,16.4,5.9,1.9,60,33.2
2024-08-21,Mumbai,29.7,17.6,0.7,57,14.1
2024-08-21,London,19.6,12.4,1.9,58,25.7
2024-08-21,New York,24.3,13.9,0.1,55,9.1
2024-08-21,Tokyo,18.2,13.1,3.1,56,33.6
2024-08-21,Sydney,15.5,8.4,4.5,89,34.8
2024-08-22,Mumbai,29.6,19.4,3.5,64,0.0
2024-08-22,London,20.2,12.0,0.5,71,6.3
2024-08-22,New York,22.7,14.5,1.9,85,15.4
2024-08-22,Tokyo,19.1,14.1,2.8,80,29.6
2024-08-22,Sydney,15.6,10.6,0.3,59,33.1
2024-08-23,Mumbai,28.6,20.0,1.4,56,31.1
2024-08-23,London,18.6,12.9,0.2,50,31.7
2024-08-23,New York,21.2,11.8,0.7,50,0.0
2024-08-23,Tokyo,20.2,7.4,1.8,87,11.9
2024-08-23,Sydney,16.6,7.8,1.5,79,16.1
2024-08-24,Mumbai,28.7,19.6,0.1,70,16.6
2024-08-24,London,18.5,12.0,1.9,57,16.5
2024-08-24,New York,20.4,15.9,4.1,59,39.7
2024-08-24,Tokyo,18.1,10.0,1.1,44,6.5
2024-08-24,Sydney,17.5,9.1,4.9,62,15.5
2024-08-25,Mumbai,28.0,17.7,0.6,44,16.7
2024-08-25,London,18.1,12.7,4.0,75,11.9
2024-08-25,New York,23.0,14.4,3.0,70,23.6
2024-08-25,Tokyo,20.2,7.5,1.9,61,10.0
2024-08-25,Sydney,15.7,6.9,0.1,60,7.5
2024-08-26,Mumbai,30.0,20.8,3.6,45,1.6
2024-08-26,London,17.9,10.7,6.1,80,24.3
2024-08-26,New York,20.5,15.5,2.9,59,12.8
2024-08-26,Tokyo,19.1,13.6,0.7,64,19.5
2024-08-26,Sydney,16.4,9.9,0.7,53,24.0
2024-08-27,Mumbai,27.3,20.7,8.6,77,7.5
2024-08-27,London,17.8,11.5,4.3,84,24.6
2024-08-27,New York,22.0,13.3,0.4,88,15.5
2024-08-27,Tokyo,18.9,11.1,1.5,74,21.4
2024-08-27,Sydney,19.1,9.3,4.5,69,18.7
2024-08-28,Mumbai,30.7,20.5,2.1,76,17.1
2024-08-28,London,18.1,8.8,6.8,58,16.5
2024-08-28,New York,21.8,12.5,0.6,44,23.9
2024-08-28,Tokyo,17.6,10.1,0.6,60,15.6
2024-08-28,Sydney,16.6,8.2,6.0,65,38.2
2024-08-29,Mumbai,27.9,21.8,2.8,43,19.0
2024-08-29,London,20.0,12.1,3.7,71,35.5
2024-08-29,New York,19.1,15.7,0.8,57,35.2
2024-08-29,Tokyo,19.0,10.9,3.4,80,25.2
2024-08-29,Sydney,15.6,6.6,1.7,54,37.4
2024-08-30,Mumbai,32.0,21.1,3.1,67,26.1
2024-08-30,London,18.3,12.4,0.6,40,29.6
2024-08-30,New York,21.7,12.8,9.6,45,20.5
2024-08-30,Tokyo,18.5,11.9,7.4,83,25.5
2024-08-30,Sydney,17.7,7.3,3.6,82,12.2
2024-08-31,Mumbai,30.0,19.6,0.5,52,29.8
2024-08-31,London,20.3,12.2,1.6,42,23.0
2024-08-31,New York,23.5,12.6,1.3,70,28.6
2024-08-31,Tokyo,18.5,10.2,2.7,84,31.1
2024-08-31,Sydney,16.3,8.3,2.1,51,28.9
2024-09-01,Mumbai,30.3,19.8,0.5,42,29.6
2024-09-01,London,12.7,8.1,0.7,40,33.0
2024-09-01,New York,17.9,7.4,1.7,56,9.7
2024-09-01,Tokyo,14.3,8.5,1.0,82,12.7
2024-09-01,Sydney,20.3,13.8,3.2,53,18.2
2024-09-02,Mumbai,30.4,18.6,6.7,80,30.2
2024-09-02,London,14.9,8.2,3.0,82,5.3
2024-09-02,New York,13.0,11.2,3.9,57,17.1
2024-09-02,Tokyo,14.0,6.2,1.8,59,5.8
2024-09-02,Sydney,21.7,12.9,0.1,71,10.9
2024-09-03,Mumbai,25.9,21.0,10.5,79,20.3
2024-09-03,London,15.0,8.7,5.2,79,1.7
2024-09-03,New York,14.5,10.1,6.1,87,19.1
2024-09-03,Tokyo,12.2,6.6,4.4,68,12.0
2024-09-03,Sydney,20.1,12.5,2.7,51,6.2
2024-09-04,Mumbai,27.7,16.6,2.0,89,30.7
2024-09-04,London,13.8,8.8,4.1,58,10.9
2024-09-04,New York,16.9,8.6,3.7,80,16.4
2024-09-04,Tokyo,13.3,4.9,1.0,66,36.8
2024-09-04,Sydney,21.4,14.6,3.8,59,10.4
2024-09-05,Mumbai,29.2,18.8,0.4,45,5.6
2024-09-05,London,14.0,8.8,0.7,61,31.4
2024-09-05,New York,14.6,5.9,2.7,65,30.1
2024-09-05,Tokyo,13.0,8.2,3.5,70,25.1
2024-09-05,Sydney,19.8,14.1,0.3,44,29.7
2024-09-06,Mumbai,27.6,19.5,2.3,66,2.7
2024-09-06,London,13.7,7.4,2.2,47,18.5
2024-09-06,New York,13.5,6.9,2.0,63,9.2
2024-09-06,Tokyo,11.7,2.4,1.4,55,9.3
2024-09-06,Sydney,19.4,10.4,1.2,48,14.1
2024-09-07,Mumbai,27.9,20.9,0.7,61,6.3
2024-09-07,London,14.8,6.8,4.3,89,20.0
2024-09-07,New York,16.0,8.0,2.0,50,19.2
2024-09-07,Tokyo,14.9,5.7,4.8,72,1.4
2024-09-07,Sydney,21.9,14.8,0.0,59,8.7
2024-09-08,Mumbai,26.3,21.9,0.1,76,23.7
2024-09-08,London,15.2,7.7,0.1,41,28.9
2024-09-08,New York,13.9,3.8,0.3,47,19.8
2024-09-08,Tokyo,15.8,6.9,1.7,76,33.8
2024-09-08,Sydney,20.5,11.4,0.6,69,12.5
2024-09-09,Mumbai,28.5,19.4,2.3,63,27.5
2024-09-09,London,13.9,10.8,2.7,88,5.4
2024-09-09,New York,17.7,7.7,1.9,55,26.7
2024-09-09,Tokyo,13.9,4.2,0.3,66,22.9
2024-09-09,Sydney,21.1,14.2,0.6,58,11.5
2024-09-10,Mumbai,27.0,17.3,5.0,63,25.4
2024-09-10,London,14.2,6.2,0.5,73,23.7
2024-09-10,New York,19.1,9.1,7.1,48,22.4
2024-09-10,Tokyo,14.9,6.1,3.1,69,5.3
2024-09-10,Sydney,19.4,11.6,0.2,49,27.6
2024-09-11,Mumbai,30.3,18.2,0.3,68,7.8
2024-09-11,London,14.2,7.8,0.1,63,14.3
2024-09-11,New York,15.5,7.6,7.9,62,23.2
2024-09-11,Tokyo,12.5,4.9,1.9,71,12.1
2024-09-11,Sydney,21.3,13.8,1.2,69,0.0
2024-09-12,Mumbai,29.8,20.7,4.5,77,27.1
2024-09-12,London,12.5,7.0,0.8,86,33.6
2024-09-12,New York,16.6,8.5,1.0,77,3.5
2024-09-12,Tokyo,14.8,5.7,2.1,57,24.2
2024-09-12,Sydney,21.7,13.2,6.4,45,25.7
2024-09-13,Mumbai,29.2,20.6,0.6,70,7.3
2024-09-13,London,18.3,5.5,2.8,45,26.7
2024-09-13,New York,16.8,8.4,3.2,73,27.9
2024-09-13,Tokyo,12.9,4.6,4.1,83,17.9
2024-09-13,Sydney,19.7,10.1,9.3,88,9.9
2024-09-14,Mumbai,29.1,19.0,0.4,52,2.6
2024-09-14,London,14.0,8.3,1.8,89,16.5
2024-09-14,New York,15.5,7.2,2.6,52,19.8
2024-09-14,Tokyo,13.2,8.3,2.2,47,18.4
2024-09-14,Sydney,21.0,13.4,0.0,82,24.7
2024-09-15,Mumbai,26.7,17.2,5.3,86,13.6
2024-09-15,London,14.3,8.3,4.1,66,36.3
2024-09-15,New York,18.0,9.6,1.5,70,8.2
2024-09-15,Tokyo,12.8,6.0,6.2,53,23.4
2024-09-15,Sydney,20.5,12.9,5.2,61,15.1
2024-09-16,Mumbai,26.3,18.9,1.6,45,11.9
2024-09-16,London,16.6,5.5,2.2,79,27.2
2024-09-16,New York,17.4,8.6,4.6,46,0.0
2024-09-16,Tokyo,16.7,6.7,2.5,72,17.1
2024-09-16,Sydney,21.1,13.7,0.3,51,21.4
2024-09-17,Mumbai,26.3,17.3,1.1,63,10.8
2024-09-17,London,15.4,5.5,1.4,72,20.8
2024-09-17,New York,15.1,7.0,0.6,72,18.5
2024-09-17,Tokyo,13.5,5.5,10.7,48,16.6
2024-09-17,Sydney,17.2,12.6,2.2,63,15.1
2024-09-18,Mumbai,27.2,20.8,1.1,58,10.0
2024-09-18,London,13.4,7.3,4.5,57,15.1
2024-09-18,New York,17.7,8.8,1.0,86,39.3
2024-09-18,Tokyo,13.5,5.3,3.8,77,30.2
2024-09-18,Sydney,21.9,13.8,0.1,63,17.5
2024-09-19,Mumbai,25.5,20.2,1.0,50,5.7
2024-09-19,London,11.1,3.0,0.2,50,39.7
2024-09-19,New York,16.0,6.2,0.7,52,33.6
2024-09-19,Tokyo,11.6,6.4,1.9,64,0.0
2024-09-19,Sydney,19.1,13.9,0.7,68,20.2
2024-09-20,Mumbai,26.1,20.0,1.5,67,1.8
2024-09-20,London,15.3,5.7,1.2,40,14.9
2024-09-20,New York,17.4,8.3,2.4,48,30.4
2024-09-20,Tokyo,11.9,4.9,0.3,49,6.3
2024-09-20,Sydney,20.4,12.1,5.6,77,7.7
2024-09-21,Mumbai,29.5,22.7,4.6,75,23.4
2024-09-21,London,12.9,7.6,0.9,55,24.7
2024-09-21,New York,17.3,8.1,4.6,67,13.6
2024-09-21,Tokyo,14.2,3.5,0.1,87,8.5
2024-09-21,Sydney,23.5,12.4,1.7,56,29.0
2024-09-22,Mumbai,30.7,19.2,4.7,87,19.3
2024-09-22,London,14.4,6.0,1.5,88,41.2
2024-09-22,New York,16.1,9.3,0.9,76,24.9
2024-09-22,Tokyo,13.8,2.9,0.4,43,25.3
2024-09-22,Sydney,21.0,14.0,7.3,48,7.0
2024-09-23,Mumbai,27.9,19.8,0.4,48,0.5
2024-09-23,London,13.4,7.8,0.6,49,15.1
2024-09-23,New York,15.6,6.5,4.4,54,18.6
2024-09-23,Tokyo,13.7,5.9,0.1,73,37.3
2024-09-23,Sydney,19.6,13.0,1.6,76,42.3
2024-09-24,Mumbai,26.6,19.5,1.3,81,17.1
2024-09-24,London,11.6,8.3,0.8,62,31.6
2024-09-24,New York,17.2,6.6,6.8,41,12.1
2024-09-24,Tokyo,13.0,6.3,4.6,74,48.5
2024-09-24,Sydney,18.7,13.5,3.4,63,32.7
2024-09-25,Mumbai,28.3,16.9,3.0,45,12.0
2024-09-25,London,13.9,6.0,0.7,50,17.9
2024-09-25,New York,14.7,12.0,1.8,47,0.0
2024-09-25,Tokyo,13.7,5.0,0.2,51,20.6
2024-09-25,Sydney,20.5,13.7,0.1,52,34.7
2024-09-26,Mumbai,25.4,19.1,0.2,41,34.0
2024-09-26,London,12.9,5.3,2.5,68,19.8
2024-09-26,New York,16.7,9.7,3.2,81,11.4
2024-09-26,Tokyo,15.6,6.8,0.2,68,29.1
2024-09-26,Sydney,19.3,10.9,1.6,42,28.0
2024-09-27,Mumbai,28.5,20.3,1.5,41,24.3
2024-09-27,London,13.0,8.0,3.4,42,28.8
2024-09-27,New York,15.4,8.9,0.8,48,21.3
2024-09-27,Tokyo,11.7,4.1,5.2,81,22.5
2024-09-27,Sydney,20.5,11.6,6.5,52,22.7
2024-09-28,Mumbai,29.6,18.2,0.3,69,27.5
2024-09-28,London,12.5,6.9,0.5,79,15.6
2024-09-28,New York,16.0,8.7,3.0,82,12.7
2024-09-28,Tokyo,12.7,8.0,0.6,63,0.0
2024-09-28,Sydney,19.0,12.6,1.1,63,21.8
2024-09-29,Mumbai,25.6,17.7,6.2,70,27.4
2024-09-29,London,12.8,7.7,5.5,71,22.6
2024-09-29,New York,15.8,6.8,1.4,75,19.3
2024-09-29,Tokyo,13.7,6.4,5.3,73,25.6
2024-09-29,Sydney,24.7,10.1,15.8,60,8.2
2024-09-30,Mumbai,27.7,18.2,5.9,65,13.7
2024-09-30,London,14.1,7.9,1.9,53,19.8
2024-09-30,New York,15.8,6.1,0.7,84,30.5
2024-09-30,Tokyo,13.5,4.1,2.0,75,18.7
2024-09-30,Sydney,20.4,14.0,8.3,72,5.9
2024-10-01,Mumbai,28.2,20.2,1.4,80,14.5
2024-10-01,London,9.0,0.4,3.6,68,25.3
2024-10-01,New York,11.0,1.4,2.1,44,18.9
2024-10-01,Tokyo,9.2,2.9,7.5,54,29.0
2024-10-01,Sydney,24.8,15.9,6.5,67,45.4
2024-10-02,Mumbai,26.3,19.6,4.0,65,18.5
2024-10-02,London,8.8,2.0,2.1,57,22.2
2024-10-02,New York,9.8,0.5,1.6,50,38.8
2024-10-02,Tokyo,9.7,-0.3,5.3,72,0.0
2024-10-02,Sydney,27.3,16.6,6.3,53,27.4
2024-10-03,Mumbai,24.9,21.3,2.8,56,21.8
2024-10-03,London,8.7,2.3,1.6,63,4.7
2024-10-03,New York,12.4,1.7,7.5,40,25.1
2024-10-03,Tokyo,9.2,1.2,1.3,88,11.9
2024-10-03,Sydney,23.2,14.8,1.5,50,0.3
2024-10-04,Mumbai,27.4,19.2,0.5,62,26.3
2024-10-04,London,9.8,1.2,3.3,47,27.4
2024-10-04,New York,10.8,0.5,1.0,63,37.4
2024-10-04,Tokyo,8.3,1.5,2.4,66,19.7
2024-10-04,Sydney,27.9,14.9,0.7,52,43.8
2024-10-05,Mumbai,29.1,18.5,2.9,83,12.3
2024-10-05,London,8.4,-1.1,0.6,79,19.1
2024-10-05,New York,9.3,0.6,0.9,78,33.0
2024-10-05,Tokyo,10.9,1.8,2.0,79,41.2
2024-10-05,Sydney,24.9,19.4,3.1,43,12.4
2024-10-06,Mumbai,29.1,19.4,2.8,66,21.3
2024-10-06,London,9.8,2.3,0.1,49,15.1
2024-10-06,New York,11.9,2.9,0.1,66,24.7
2024-10-06,Tokyo,8.6,1.9,1.5,73,20.4
2024-10-06,Sydney,25.2,17.8,0.4,40,17.0
2024-10-07,Mumbai,29.9,19.3,0.9,89,26.7
2024-10-07,London,10.9,2.0,2.6,84,33.7
2024-10-07,New York,10.1,1.6,5.4,49,14.8
2024-10-07,Tokyo,10.0,2.3,4.2,66,24.0
2024-10-07,Sydney,23.5,14.9,6.1,83,19.5
2024-10-08,Mumbai,29.7,20.7,2.0,73,28.8
2024-10-08,London,8.4,1.0,5.3,61,18.3
2024-10-08,New York,10.9,2.4,0.6,76,12.4
2024-10-08,Tokyo,6.5,1.2,1.7,73,14.9
2024-10-08,Sydney,27.2,15.2,0.3,43,17.9
2024-10-09,Mumbai,27.5,18.8,6.5,60,21.5
2024-10-09,London,6.9,1.2,0.5,57,11.6
2024-10-09,New York,8.6,1.1,1.2,85,20.7
2024-10-09,Tokyo,10.3,0.6,6.9,65,0.0
2024-10-09,Sydney,24.5,15.3,4.7,71,23.8
2024-10-10,Mumbai,27.8,21.1,6.9,50,15.2
2024-10-10,London,7.8,2.6,4.7,84,38.3
2024-10-10,New York,9.3,0.5,3.0,60,21.1
2024-10-10,Tokyo,7.5,-1.0,0.5,76,21.0
2024-10-10,Sydney,24.9,14.6,0.3,48,17.8
2024-10-11,Mumbai,28.4,21.5,0.5,89,19.9
2024-10-11,London,8.8,0.9,2.2,65,17.9
2024-10-11,New York,11.8,3.8,1.4,84,15.3
2024-10-11,Tokyo,8.8,2.3,1.0,61,33.4
2024-10-11,Sydney,26.0,17.3,2.7,64,7.1
2024-10-12,Mumbai,26.8,20.0,10.4,82,13.9
2024-10-12,London,8.5,2.8,1.0,68,18.1
2024-10-12,New York,7.4,1.9,4.4,73,16.9
2024-10-12,Tokyo,8.1,-0.1,2.3,77,15.4
2024-10-12,Sydney,23.4,16.8,13.2,53,42.1
2024-10-13,Mumbai,28.9,19.8,3.1,55,10.1
2024-10-13,London,8.5,1.9,1.6,63,28.8
2024-10-13,New York,10.6,2.0,0.5,77,26.5
2024-10-13,Tokyo,10.6,1.3,1.7,59,32.2
2024-10-13,Sydney,22.8,18.3,0.8,81,24.6
2024-10-14,Mumbai,31.8,20.1,1.3,54,24.0
2024-10-14,London,7.7,2.9,1.6,44,25.2
2024-10-14,New York,9.9,0.8,0.4,75,29.1
2024-10-14,Tokyo,9.9,-0.0,0.1,56,16.5
2024-10-14,Sydney,22.4,18.2,1.3,64,14.6
2024-10-15,Mumbai,31.1,19.8,5.2,47,29.4
2024-10-15,London,7.6,-0.2,2.1,49,14.8
2024-10-15,New York,10.4,1.8,0.9,65,13.0
2024-10-15,Tokyo,11.7,1.8,1.7,77,24.9
2024-10-15,Sydney,23.2,15.2,13.9,82,2.4
2024-10-16,Mumbai,28.3,19.1,5.9,56,28.0
2024-10-16,London,10.9,-0.4,2.7,89,3.7
2024-10-16,New York,9.7,0.6,3.4,44,22.7
2024-10-16,Tokyo,9.1,2.2,4.3,81,26.8
2024-10-16,Sydney,24.7,17.2,1.6,61,23.2
2024-10-17,Mumbai,29.3,22.6,0.2,73,12.9
2024-10-17,London,8.5,1.1,0.5,46,9.8
2024-10-17,New York,12.3,0.8,1.1,47,25.4
2024-10-17,Tokyo,10.5,2.2,10.2,46,29.0
2024-10-17,Sydney,26.2,16.3,2.1,56,23.8
2024-10-18,Mumbai,29.8,18.9,0.7,87,30.3
2024-10-18,London,10.7,3.5,2.1,82,23.0
2024-10-18,New York,11.9,1.7,1.9,86,20.3
2024-10-18,Tokyo,10.0,1.0,1.6,64,30.0
2024-10-18,Sydney,25.4,14.1,1.4,80,15.4
2024-10-19,Mumbai,29.8,20.4,9.1,78,21.3
2024-10-19,London,10.1,-1.2,1.3,52,3.8
2024-10-19,New York,12.0,1.9,7.7,64,13.4
2024-10-19,Tokyo,8.6,3.1,2.9,68,8.4
2024-10-19,Sydney,26.3,15.5,0.9,49,29.7
2024-10-20,Mumbai,27.7,18.5,0.2,65,6.4
2024-10-20,London,8.5,0.1,5.9,57,28.8
2024-10-20,New York,10.7,5.1,3.7,45,24.3
2024-10-20,Tokyo,9.4,1.1,5.0,84,16.4
2024-10-20,Sydney,25.0,14.7,2.7,42,21.8
2024-10-21,Mumbai,29.0,20.6,1.0,85,18.3
2024-10-21,London,9.7,3.3,2.1,83,31.3
2024-10-21,New York,11.0,-0.6,0.7,65,29.9
2024-10-21,Tokyo,9.3,2.4,2.5,62,31.9
2024-10-21,Sydney,26.7,17.9,0.3,51,14.4
2024-10-22,Mumbai,25.2,21.0,4.8,68,31.1
2024-10-22,London,9.3,2.6,2.4,68,18.8
2024-10-22,New York,10.5,4.3,0.3,76,22.7
2024-10-22,Tokyo,9.2,1.1,1.3,41,23.2
2024-10-22,Sydney,26.1,15.6,0.6,89,10.8
2024-10-23,Mumbai,28.9,21.1,6.7,62,8.1
2024-10-23,London,9.1,0.8,2.4,66,29.1
2024-10-23,New York,7.7,2.9,0.2,75,33.7
2024-10-23,Tokyo,10.6,1.1,1.7,45,35.7
2024-10-23,Sydney,26.2,17.7,2.3,87,10.3
2024-10-24,Mumbai,28.8,20.3,4.3,74,18.5
2024-10-24,London,8.4,2.8,2.3,78,40.0
2024-10-24,New York,12.1,2.9,1.7,69,12.2
2024-10-24,Tokyo,9.6,2.5,6.3,61,33.3
2024-10-24,Sydney,20.9,16.3,1.3,89,23.5
2024-10-25,Mumbai,28.1,18.8,2.0,41,10.3
2024-10-25,London,7.3,2.2,0.9,85,13.3
2024-10-25,New York,8.7,3.8,4.2,87,13.1
2024-10-25,Tokyo,11.4,1.3,2.5,69,14.8
2024-10-25,Sydney,24.4,17.9,10.1,54,13.1
2024-10-26,Mumbai,30.1,20.4,5.8,75,46.4
2024-10-26,London,10.4,3.0,1.4,40,15.7
2024-10-26,New York,10.9,3.4,1.3,69,0.0
2024-10-26,Tokyo,10.3,1.6,1.2,72,20.9
2024-10-26,Sydney,26.2,17.3,2.5,70,15.2
2024-10-27,Mumbai,29.1,19.5,0.2,76,12.5
2024-10-27,London,11.1,2.6,0.0,48,11.3
2024-10-27,New York,9.3,2.8,1.6,53,12.7
2024-10-27,Tokyo,8.4,1.1,8.9,89,3.0
2024-10-27,Sydney,26.2,17.2,3.6,48,34.0
2024-10-28,Mumbai,27.3,19.2,4.7,54,0.0
2024-10-28,London,12.9,5.6,1.8,51,14.0
2024-10-28,New York,11.4,1.5,0.3,63,16.9
2024-10-28,Tokyo,9.5,2.8,8.1,70,14.9
2024-10-28,Sydney,24.2,17.1,1.6,69,29.8
2024-10-29,Mumbai,28.9,20.4,1.4,73,14.5
2024-10-29,London,9.6,4.8,4.0,72,18.7
2024-10-29,New York,7.1,3.8,4.7,45,42.4
2024-10-29,Tokyo,5.9,-2.8,4.8,58,24.9
2024-10-29,Sydney,23.4,17.2,15.0,84,20.1
2024-10-30,Mumbai,32.1,19.1,1.0,51,22.7
2024-10-30,London,10.5,2.2,1.0,82,13.7
2024-10-30,New York,9.8,3.3,2.4,69,14.6
2024-10-30,Tokyo,8.9,2.2,20.5,85,2.3
2024-10-30,Sydney,25.3,16.1,1.9,67,29.0
2024-10-31,Mumbai,29.3,16.9,0.8,84,16.9
2024-10-31,London,8.5,0.5,11.9,45,19.3
2024-10-31,New York,9.0,1.0,3.1,55,14.1
2024-10-31,Tokyo,7.6,1.6,3.1,68,24.0
2024-10-31,Sydney,22.8,13.8,3.7,66,19.9
2024-11-01,Mumbai,32.6,25.1,1.9,54,13.5
2024-11-01,London,5.2,-4.9,0.8,46,11.7
2024-11-01,New York,6.4,-1.5,1.5,85,0.0
2024-11-01,Tokyo,9.5,-2.8,5.9,58,38.1
2024-11-01,Sydney,26.7,19.1,0.1,56,19.4
2024-11-02,Mumbai,32.7,19.7,8.7,50,28.5
2024-11-02,London,4.8,-0.3,1.4,41,6.7
2024-11-02,New York,3.1,-6.0,0.6,77,11.0
2024-11-02,Tokyo,9.6,-1.9,4.2,69,16.6
2024-11-02,Sydney,26.2,22.9,0.9,76,8.3
2024-11-03,Mumbai,31.0,22.3,0.4,51,27.9
2024-11-03,London,5.1,-0.3,4.7,82,6.5
2024-11-03,New York,5.7,-2.1,1.5,64,16.7
2024-11-03,Tokyo,6.1,-0.9,2.1,49,0.0
2024-11-03,Sydney,28.7,15.9,0.9,68,10.8
2024-11-04,Mumbai,30.9,20.2,7.9,69,33.2
2024-11-04,London,7.9,-1.2,0.4,62,15.2
2024-11-04,New York,3.4,-3.1,9.5,68,26.7
2024-11-04,Tokyo,9.6,-1.4,1.6,41,22.6
2024-11-04,Sydney,27.6,18.6,0.5,45,20.8
2024-11-05,Mumbai,30.6,22.5,3.1,83,10.9
2024-11-05,London,4.3,-0.1,2.3,76,6.8
2024-11-05,New York,6.6,-2.4,0.7,63,13.7
2024-11-05,Tokyo,9.3,-3.4,2.5,88,35.0
2024-11-05,Sydney,27.9,19.1,1.2,55,29.1
2024-11-06,Mumbai,30.4,18.6,1.4,70,8.4
2024-11-06,London,2.8,1.4,11.1,89,21.4
2024-11-06,New York,5.8,-2.2,10.3,55,28.0
2024-11-06,Tokyo,6.9,-2.5,2.8,62,7.4
2024-11-06,Sydney,26.6,16.6,0.8,54,15.0
2024-11-07,Mumbai,29.2,19.7,3.5,69,29.7
2024-11-07,London,6.6,0.2,0.6,63,18.7
2024-11-07,New York,6.5,-3.4,12.2,70,18.0
2024-11-07,Tokyo,4.9,1.0,0.9,76,14.2
2024-11-07,Sydney,27.2,19.1,0.7,54,25.9
2024-11-08,Mumbai,32.4,21.8,5.1,41,26.9
2024-11-08,London,5.3,-1.1,2.4,73,34.5
2024-11-08,New York,10.0,-2.2,0.7,64,1.2
2024-11-08,Tokyo,9.6,-0.3,2.1,46,21.7
2024-11-08,Sydney,27.6,19.3,0.6,66,31.4
2024-11-09,Mumbai,30.9,21.7,5.4,66,3.7
2024-11-09,London,6.0,-1.4,1.9,40,18.5
2024-11-09,New York,6.4,-2.7,0.5,72,20.5
2024-11-09,Tokyo,7.3,0.3,3.4,53,21.0
2024-11-09,Sydney,29.1,17.5,2.8,84,37.1
2024-11-10,Mumbai,28.5,22.2,0.6,71,8.8
2024-11-10,London,6.6,-1.8,6.1,54,19.8
2024-11-10,New York,6.3,-1.3,2.2,56,30.2
2024-11-10,Tokyo,7.6,-0.0,3.2,86,18.6
2024-11-10,Sydney,24.6,17.0,1.0,60,6.0
2024-11-11,Mumbai,32.0,21.6,0.2,43,25.5
2024-11-11,London,5.5,-1.2,2.8,84,15.3
2024-11-11,New York,4.6,-3.9,0.8,51,20.1
2024-11-11,Tokyo,9.4,-0.3,0.1,51,23.8
2024-11-11,Sydney,31.3,17.5,5.9,59,10.7
2024-11-12,Mumbai,30.4,22.1,1.5,70,31.7
2024-11-12,London,5.1,-0.3,0.3,42,9.3
2024-11-12,New York,7.4,-3.8,6.1,65,13.2
2024-11-12,Tokyo,8.8,-1.1,0.2,84,18.2
2024-11-12,Sydney,26.9,18.4,3.7,69,13.0
