order_id,customer_id,category,order_date,quantity,price,discount,country
ORD007878,178,Clothing,2023-10-02,7,460.48,0.14,US
ORD007879,345,Beauty,2024-11-26,7,357.93,0.08,CA
ORD007880,351,Electronics,2023-02-03,3,421.28,0.2,CA
ORD007881,371,Clothing,2024-12-12,8,82.83,0.04,US
ORD007882,238,Beauty,2023-08-20,10,301.67,0.16,AU
ORD007883,41,Toys,2024-02-20,2,251.83,0.03,BR
ORD007884,63,Clothing,2024-11-10,2,429.15,0.17,IN
ORD007885,282,Books,2024-04-15,9,280.58,0.39,SE
ORD007886,258,Books,2024-07-13,2,458.45,0.19,JP
ORD007887,15,Toys,2023-03-12,6,455.16,0.23,SG
ORD007888,119,Books,2024-02-20,8,175.66,0.2,ES
ORD007889,164,Electronics,2023-08-15,7,374.37,0.09,UK
ORD007890,409,Home & Garden,2023-11-03,3,443.04,0.04,MX
ORD007891,363,Sports,2023-06-23,10,186.6,0.13,FR
ORD007892,430,Home & Garden,2024-03-25,1,388.62,0.21,AU
ORD007893,108,Automotive,2024-01-27,6,6.25,0.28,IT
ORD007894,436,Toys,2023-04-04,8,216.89,0.26,SE
ORD007895,349,Books,2024-06-16,9,320.72,0.21,BR
ORD007896,25,Toys,2023-07-27,1,186.1,0.14,JP
ORD007897,276,Beauty,2024-03-04,4,442.47,0.1,SE
ORD007898,131,Automotive,2024-09-25,10,328.21,0.3,IT
ORD007899,456,Electronics,2023-10-18,9,270.9,0.36,AU
ORD007900,222,Books,2024-04-11,1,433.57,0.25,FR
ORD007901,249,Toys,2024-09-21,10,376.38,0.04,BR
ORD007902,470,Electronics,2024-03-30,8,126.27,0.32,US
ORD007903,151,Home & Garden,2024-12-18,2,402.13,0.24,SE
ORD007904,312,Sports,2023-03-01,3,259.69,0.26,SE
ORD007905,438,Electronics,2023-09-22,5,107.42,0.28,IT
ORD007906,285,Electronics,2024-05-27,8,488.43,0.18,CA
ORD007907,239,Toys,2023-12-23,9,203.64,0.2,FR
ORD007908,153,Home & Garden,2023-07-08,5,23.64,0.12,MX
ORD007909,145,Clothing,2023-09-02,4,461.03,0.25,ES
ORD007910,418,Electronics,2024-06-12,8,68.73,0.2,MX
ORD007911,208,Home & Garden,2024-07-28,7,231.19,0.14,DE
ORD007912,166,Automotive,2024-04-08,8,261.86,0.09,SG
ORD007913,222,Clothing,2024-10-10,2,381.63,0.25,UK
ORD007914,31,Home & Garden,2024-01-16,4,44.64,0.18,US
ORD007915,112,Electronics,2024-08-24,4,375.82,0.08,AU
ORD007916,454,Home & Garden,2023-03-20,10,352.5,0.31,FR
ORD007917,399,Electronics,2024-12-20,7,156.81,0.22,JP
ORD007918,448,Clothing,2024-09-30,7,397.87,0.25,BR
ORD007919,411,Toys,2024-10-14,5,95.81,0.23,IT
ORD007920,19,Home & Garden,2024-10-04,10,483.41,0.25,FR
ORD007921,223,Clothing,2024-09-06,7,467.18,0.04,ES
ORD007922,67,Clothing,2023-03-04,7,332.36,0.11,FR
ORD007923,9,Books,2024-10-26,6,174.98,0.31,MX
ORD007924,122,Beauty,2023-05-04,3,214.95,0.32,MX
ORD007925,52,Clothing,2024-09-25,10,382.77,0.02,ES
ORD007926,451,Books,2024-02-12,5,108.61,0.29,IT
ORD007927,255,Clothing,2023-07-26,2,160.01,0.09,SG
ORD007928,470,Sports,2023-08-18,2,224.26,0.33,FR
ORD007929,131,Electronics,2023-07-16,7,392.66,0.15,US
ORD007930,254,Clothing,2024-06-13,8,77.4,0.12,US
ORD007931,166,Home & Garden,2024-06-21,5,63.19,0.12,NL
ORD007932,257,Toys,2023-11-09,6,452.34,0.27,NL
ORD007933,266,Beauty,2023-11-08,10,483.27,0.27,BR
ORD007934,22,Toys,2023-06-05,2,270.59,0.24,SE
ORD007935,332,Electronics,2023-10-18,9,357.29,0.38,AU
ORD007936,105,Sports,2024-04-28,6,101.61,0.12,CA
ORD007937,94,Clothing,2024-04-01,4,433.98,0.25,DE
ORD007938,498,Sports,2023-04-05,2,434.44,0.18,AU
ORD007939,344,Automotive,2024-06-17,9,81.79,0.23,SG
ORD007940,48,Electronics,2024-12-23,6,372.03,0.06,NL
ORD007941,55,Automotive,2024-08-14,6,108.84,0.37,MX
ORD007942,40,Automotive,2023-01-06,7,228.44,0.35,IT
ORD007943,283,Automotive,2024-08-23,3,169.38,0.38,MX
ORD007944,338,Electronics,2023-01-22,2,436.18,0.3,UK
ORD007945,335,Toys,2023-04-09,1,235.69,0.28,DE
ORD007946,2,Books,2023-06-27,8,411.95,0.02,US
ORD007947,147,Electronics,2023-12-26,2,306.1,0.18,NL
ORD007948,92,Electronics,2024-09-08,2,246.4,0.01,MX
ORD007949,419,Clothing,2024-08-17,7,337.8,0.37,JP
ORD007950,73,Home & Garden,2023-09-29,5,7.58,0.24,CA
ORD007951,395,Clothing,2023-12-12,5,273.5,0.02,UK
ORD007952,121,Electronics,2023-05-05,2,100.13,0.24,UK
ORD007953,441,Books,2024-11-25,2,393.14,0.26,UK
ORD007954,160,Home & Garden,2023-07-19,7,433.92,0.39,SE
ORD007955,171,Books,2023-05-30,9,375.19,0.26,SG
ORD007956,269,Toys,2024-12-21,3,469.82,0.32,UK
ORD007957,467,Clothing,2023-06-04,6,77.0,0.31,US
ORD007958,224,Books,2023-05-13,2,113.63,0.29,US
ORD007959,243,Clothing,2024-12-18,10,357.9,0.04,SE
ORD007960,192,Clothing,2023-02-25,6,73.67,0.13,SG
ORD007961,156,Automotive,2023-01-25,3,258.07,0.3,UK
ORD007962,493,Toys,2023-11-29,2,343.74,0.36,NL
ORD007963,312,Electronics,2023-08-05,2,109.56,0.07,IT
ORD007964,484,Clothing,2024-09-27,9,204.38,0.0,MX
ORD007965,442,Electronics,2024-06-20,9,406.5,0.34,FR
ORD007966,216,Beauty,2024-01-30,7,185.18,0.09,MX
ORD007967,445,Electronics,2023-01-08,8,347.24,0.21,BR
ORD007968,65,Electronics,2023-07-13,3,476.63,0.4,IN
ORD007969,122,Sports,2024-10-12,3,383.17,0.3,US
ORD007970,232,Home & Garden,2023-07-01,2,398.39,0.06,FR
ORD007971,77,Clothing,2023-01-21,4,161.4,0.37,NL
ORD007972,8,Home & Garden,2023-06-18,6,88.99,0.09,AU
ORD007973,224,Home & Garden,2024-07-06,4,372.35,0.33,FR
ORD007974,34,Clothing,2024-09-19,2,226.07,0.0,SE
ORD007975,470,Home & Garden,2023-07-28,8,348.61,0.09,ES
ORD007976,269,Beauty,2023-06-19,1,156.98,0.04,SG
ORD007977,483,Automotive,2024-09-03,3,109.02,0.22,SE
ORD007978,321,Sports,2023-05-24,1,253.95,0.24,UK
ORD007979,138,Clothing,2023-09-23,1,63.06,0.28,JP
ORD007980,333,Beauty,2023-10-05,1,285.08,0.12,DE
ORD007981,34,Books,2023-10-17,9,126.74,0.38,SG
ORD007982,251,Clothing,2023-02-24,2,79.9,0.01,BR
ORD007983,355,Toys,2024-09-07,1,243.16,0.13,MX
ORD007984,224,Clothing,2023-06-06,9,297.35,0.02,SE
ORD007985,116,Sports,2023-09-25,7,398.33,0.15,FR
ORD007986,462,Sports,2024-04-10,10,146.67,0.38,CA
ORD007987,106,Sports,2024-08-09,4,289.89,0.12,IN
ORD007988,139,Books,2024-03-04,10,293.12,0.12,IT
ORD007989,368,Home & Garden,2023-09-22,5,88.24,0.12,CA
ORD007990,130,Electronics,2023-01-04,6,15.82,0.33,FR
ORD007991,101,Beauty,2023-12-28,1,305.56,0.24,ES
ORD007992,73,Toys,2024-02-15,2,271.91,0.17,US
ORD007993,392,Electronics,2023-09-20,2,473.81,0.15,NL
ORD007994,61,Beauty,2024-04-04,8,301.55,0.27,NL
ORD007995,464,Automotive,2024-07-29,6,104.87,0.39,UK
ORD007996,75,Beauty,2023-01-26,8,373.39,0.18,MX
ORD007997,77,Clothing,2024-08-15,4,16.74,0.09,FR
ORD007998,481,Toys,2024-03-07,4,353.88,0.16,FR
ORD007999,274,Clothing,2023-08-26,5,407.42,0.07,US
ORD008000,359,Beauty,2024-05-21,4,90.1,0.26,IT
ORD008001,351,Clothing,2024-05-28,1,141.66,0.01,IT
ORD008002,145,Automotive,2024-07-07,4,53.57,0.18,FR
ORD008003,268,Toys,2023-10-29,10,103.32,0.01,MX
ORD008004,237,Beauty,2024-02-25,8,130.56,0.01,US
ORD008005,455,Sports,2023-12-14,6,144.25,0.15,FR
ORD008006,424,Electronics,2023-09-23,5,231.75,0.3,AU
ORD008007,34,Electronics,2023-04-05,5,472.82,0.27,MX
ORD008008,323,Beauty,2024-11-01,7,42.24,0.36,MX
ORD008009,498,Beauty,2023-04-04,9,174.4,0.17,IN
ORD008010,226,Home & Garden,2024-04-18,5,114.0,0.06,CA
ORD008011,281,Automotive,2023-10-19,1,378.3,0.03,IT
ORD008012,383,Books,2024-08-22,7,467.74,0.1,IN
ORD008013,107,Home & Garden,2023-12-11,5,220.15,0.2,NL
ORD008014,142,Home & Garden,2023-05-17,9,451.0,0.11,JP
ORD008015,317,Electronics,2023-04-20,6,429.5,0.3,DE
ORD008016,484,Books,2023-10-13,1,182.55,0.26,NL
ORD008017,333,Sports,2024-01-26,3,56.52,0.17,MX
ORD008018,388,Electronics,2024-04-04,3,484.96,0.29,NL
ORD008019,3,Sports,2024-09-11,3,405.95,0.18,BR
ORD008020,48,Sports,2023-10-01,5,361.07,0.02,NL
ORD008021,419,Clothing,2024-07-24,2,224.35,0.29,IN
ORD008022,389,Sports,2023-06-14,8,110.16,0.26,CA
ORD008023,36,Electronics,2024-10-03,8,172.11,0.21,AU
ORD008024,196,Toys,2023-03-13,4,233.02,0.06,NL
ORD008025,108,Home & Garden,2024-08-09,7,316.26,0.21,SG
ORD008026,304,Books,2023-07-15,9,61.85,0.1,CA
ORD008027,299,Beauty,2024-04-24,5,359.43,0.39,US
ORD008028,11,Beauty,2024-02-02,5,365.34,0.19,US
ORD008029,388,Clothing,2024-02-27,2,494.7,0.31,MX
ORD008030,87,Sports,2024-12-16,6,390.66,0.23,BR
ORD008031,320,Books,2024-03-12,2,494.97,0.33,SE
ORD008032,417,Beauty,2023-06-07,1,37.51,0.19,SG
ORD008033,311,Automotive,2023-10-27,5,464.76,0.23,SE
ORD008034,493,Beauty,2023-03-12,8,400.09,0.19,ES
ORD008035,247,Sports,2023-09-02,3,285.8,0.38,IT
ORD008036,138,Automotive,2023-08-02,2,180.45,0.05,BR
ORD008037,257,Sports,2024-04-14,8,77.4,0.14,IN
ORD008038,367,Toys,2024-10-29,2,39.92,0.22,US
ORD008039,216,Books,2023-07-25,1,183.8,0.04,US
ORD008040,48,Toys,2024-09-10,1,208.56,0.34,UK
ORD008041,139,Automotive,2024-10-01,4,380.23,0.35,MX
ORD008042,261,Sports,2024-04-06,4,132.17,0.08,MX
ORD008043,182,Toys,2024-05-25,9,143.91,0.38,ES
ORD008044,459,Books,2024-08-05,8,97.13,0.25,IN
ORD008045,440,Electronics,2023-09-29,4,475.9,0.24,CA
ORD008046,324,Home & Garden,2024-12-21,4,79.79,0.14,IT
ORD008047,192,Electronics,2023-10-06,8,265.37,0.23,IN
ORD008048,86,Automotive,2023-03-03,2,183.28,0.1,SE
ORD008049,381,Sports,2024-06-18,4,286.53,0.01,DE
ORD008050,477,Toys,2023-09-02,8,10.52,0.29,US
ORD008051,307,Books,2023-01-21,7,431.22,0.38,DE
ORD008052,8,Sports,2023-05-11,10,205.16,0.04,ES
ORD008053,113,Electronics,2023-09-27,6,134.88,0.24,ES
ORD008054,276,Automotive,2023-06-05,3,160.55,0.1,CA
ORD008055,77,Toys,2023-04-10,6,484.08,0.15,FR
ORD008056,288,Books,2023-04-29,4,188.14,0.11,AU
ORD008057,62,Beauty,2024-04-02,2,238.33,0.03,MX
ORD008058,224,Sports,2023-04-04,6,432.77,0.39,FR
ORD008059,248,Home & Garden,2024-07-25,1,497.74,0.23,AU
ORD008060,324,Sports,2024-09-06,3,486.7,0.23,CA
ORD008061,102,Books,2024-06-12,2,72.46,0.23,JP
ORD008062,297,Home & Garden,2023-06-28,9,281.58,0.03,UK
ORD008063,130,Clothing,2024-02-25,8,301.78,0.16,BR
ORD008064,216,Electronics,2023-02-14,9,392.75,0.37,SG
ORD008065,419,Toys,2024-11-19,10,245.43,0.22,ES
ORD008066,33,Toys,2023-01-06,9,238.84,0.16,MX
ORD008067,245,Electronics,2023-06-11,3,183.53,0.09,CA
ORD008068,472,Books,2023-03-02,2,366.95,0.1,NL
ORD008069,167,Toys,2024-12-27,3,329.09,0.32,DE
ORD008070,213,Clothing,2023-01-30,10,492.17,0.26,UK
ORD008071,93,Automotive,2023-01-02,4,295.88,0.13,AU
ORD008072,82,Books,2023-03-15,8,459.94,0.36,BR
ORD008073,219,Home & Garden,2024-10-05,4,483.87,0.01,ES
ORD008074,286,Sports,2023-10-20,6,24.38,0.3,IT
ORD008075,132,Toys,2024-11-20,7,24.65,0.21,DE
ORD008076,282,Books,2024-12-01,9,491.01,0.36,MX
ORD008077,20,Electronics,2024-06-14,5,302.12,0.35,US
ORD008078,263,Sports,2023-05-04,10,145.89,0.13,CA
ORD008079,434,Books,2024-12-09,7,224.09,0.01,DE
ORD008080,356,Clothing,2023-11-16,5,225.11,0.35,IT
ORD008081,285,Home & Garden,2023-12-06,1,57.39,0.33,SG
ORD008082,482,Clothing,2024-04-09,10,455.88,0.06,US
ORD008083,416,Toys,2024-06-06,8,164.69,0.21,FR
ORD008084,29,Toys,2024-12-03,10,277.19,0.15,IT
ORD008085,371,Books,2024-12-09,8,435.54,0.29,IT
ORD008086,363,Home & Garden,2023-10-29,4,445.38,0.35,CA
ORD008087,8,Toys,2023-04-14,10,98.34,0.25,SG
ORD008088,202,Beauty,2024-10-30,2,89.66,0.38,UK
ORD008089,327,Toys,2023-03-28,7,74.19,0.02,IN
ORD008090,333,Automotive,2024-02-08,5,121.56,0.16,US
ORD008091,71,Clothing,2023-05-02,6,163.9,0.14,CA
ORD008092,121,Books,2023-09-19,1,365.47,0.1,AU
ORD008093,37,Beauty,2024-01-22,6,81.02,0.14,BR
ORD008094,256,Clothing,2024-05-29,5,113.19,0.05,MX
ORD008095,15,Toys,2024-12-12,1,192.56,0.2,SE
ORD008096,315,Electronics,2024-11-01,4,17.52,0.13,ES
ORD008097,423,Automotive,2024-01-15,4,130.47,0.24,CA
ORD008098,390,Books,2023-08-17,2,235.41,0.17,MX
ORD008099,286,Beauty,2024-01-27,9,280.97,0.0,ES
ORD008100,336,Beauty,2023-09-25,8,319.36,0.21,UK
ORD008101,387,Beauty,2023-12-02,9,199.84,0.22,AU
ORD008102,387,Books,2024-10-29,2,283.89,0.34,ES
ORD008103,320,Electronics,2024-01-11,10,430.59,0.12,AU
ORD008104,492,Automotive,2023-01-31,6,364.4,0.3,SE
ORD008105,70,Home & Garden,2024-05-14,7,289.9,0.35,DE
ORD008106,241,Toys,2023-07-25,10,389.63,0.28,US
ORD008107,304,Books,2023-06-06,3,150.85,0.04,BR
ORD008108,420,Automotive,2024-07-13,9,478.68,0.17,NL
ORD008109,56,Beauty,2023-05-01,9,346.69,0.16,US
ORD008110,152,Toys,2024-03-20,4,337.83,0.1,JP
ORD008111,27,Toys,2024-08-19,6,393.95,0.14,MX
ORD008112,151,Electronics,2023-08-08,7,7.93,0.28,ES
ORD008113,171,Sports,2023-12-11,1,75.82,0.15,SE
ORD008114,163,Books,2024-02-26,1,289.14,0.08,US
ORD008115,50,Books,2024-04-13,1,306.25,0.32,CA
ORD008116,295,Sports,2024-12-10,8,449.12,0.16,SG
ORD008117,353,Electronics,2024-10-10,7,268.93,0.17,IN
ORD008118,102,Beauty,2023-06-02,4,138.52,0.03,BR
ORD008119,303,Books,2024-02-03,7,247.66,0.32,IN
ORD008120,187,Home & Garden,2023-04-26,7,161.86,0.03,ES
ORD008121,342,Sports,2023-02-13,4,342.09,0.23,IT
ORD008122,232,Electronics,2023-09-26,6,308.33,0.3,AU
ORD008123,454,Books,2023-08-22,10,99.58,0.05,NL
ORD008124,372,Clothing,2024-02-21,9,189.38,0.12,IN
ORD008125,182,Electronics,2024-04-13,2,340.31,0.4,AU
ORD008126,245,Toys,2023-10-09,3,472.45,0.18,SE
ORD008127,280,Electronics,2024-09-25,2,201.48,0.23,IT
ORD008128,61,Clothing,2024-09-06,10,362.72,0.35,MX
ORD008129,188,Automotive,2024-06-10,4,214.39,0.36,US
ORD008130,138,Toys,2023-09-14,6,194.04,0.14,SG
ORD008131,71,Clothing,2023-06-26,5,318.73,0.34,BR
ORD008132,125,Beauty,2023-03-26,1,480.43,0.13,MX
ORD008133,421,Automotive,2023-07-02,5,165.0,0.32,JP
ORD008134,404,Home & Garden,2024-12-01,1,225.24,0.32,JP
ORD008135,287,Electronics,2023-11-01,7,32.64,0.23,US
ORD008136,310,Sports,2023-10-31,4,316.98,0.26,ES
ORD008137,312,Home & Garden,2023-12-10,2,191.44,0.23,NL
ORD008138,350,Clothing,2024-04-18,2,65.11,0.04,IN
ORD008139,130,Home & Garden,2024-11-02,6,312.16,0.18,IN
ORD008140,283,Books,2023-03-25,2,341.92,0.05,UK
ORD008141,415,Home & Garden,2024-08-21,6,67.05,0.02,NL
ORD008142,18,Books,2023-11-24,1,302.13,0.2,IT
ORD008143,255,Electronics,2023-07-20,10,422.93,0.11,IN
ORD008144,54,Books,2024-02-02,2,273.49,0.14,SG
ORD008145,35,Automotive,2024-01-30,9,399.5,0.25,CA
ORD008146,310,Automotive,2023-04-08,10,249.23,0.19,UK
ORD008147,161,Automotive,2023-03-12,9,120.75,0.23,IN
ORD008148,254,Books,2024-04-02,9,82.27,0.27,ES
ORD008149,228,Beauty,2024-06-20,9,119.77,0.27,CA
ORD008150,280,Electronics,2024-03-24,6,322.88,0.28,SE
ORD008151,168,Electronics,2023-09-15,2,150.16,0.18,DE
ORD008152,259,Beauty,2024-02-10,8,276.13,0.28,JP
ORD008153,58,Books,2024-10-23,6,403.02,0.11,BR
ORD008154,124,Beauty,2024-11-05,3,54.76,0.31,SE
ORD008155,163,Books,2023-06-19,9,63.92,0.32,US
ORD008156,267,Toys,2023-03-11,5,369.82,0.36,SG
ORD008157,2,Automotive,2024-04-21,9,20.87,0.38,US
ORD008158,446,Sports,2023-05-08,4,108.22,0.21,IN
ORD008159,106,Beauty,2024-08-07,10,219.41,0.21,JP
ORD008160,418,Automotive,2023-07-25,10,483.89,0.15,BR
ORD008161,320,Home & Garden,2023-04-20,1,264.84,0.31,IT
ORD008162,155,Home & Garden,2024-08-18,10,76.39,0.11,FR
ORD008163,270,Sports,2023-06-02,5,294.26,0.26,SE
ORD008164,139,Toys,2023-01-07,1,191.93,0.22,JP
ORD008165,188,Beauty,2024-08-22,2,34.73,0.11,CA
ORD008166,407,Clothing,2023-03-10,4,254.92,0.1,SE
ORD008167,480,Electronics,2023-11-03,2,320.06,0.06,BR
ORD008168,236,Home & Garden,2023-10-16,8,480.45,0.29,CA
ORD008169,23,Home & Garden,2023-04-15,6,364.39,0.33,SE
ORD008170,220,Sports,2023-01-26,3,391.59,0.07,CA
ORD008171,321,Electronics,2023-03-03,10,456.48,0.36,UK
ORD008172,253,Clothing,2023-11-09,5,165.79,0.08,JP
ORD008173,311,Automotive,2024-11-29,8,285.34,0.04,CA
ORD008174,74,Sports,2024-06-13,4,485.82,0.35,FR
ORD008175,261,Home & Garden,2024-06-05,6,279.12,0.37,DE
ORD008176,207,Sports,2024-05-03,6,70.52,0.07,IT
ORD008177,132,Clothing,2024-07-15,9,479.33,0.07,MX
ORD008178,480,Books,2024-01-22,8,180.3,0.12,CA
ORD008179,253,Automotive,2024-12-20,7,130.54,0.02,SG
ORD008180,176,Clothing,2024-03-19,2,317.46,0.17,SG
ORD008181,236,Automotive,2024-04-05,1,180.13,0.29,MX
ORD008182,323,Clothing,2023-01-16,1,209.18,0.03,FR
ORD008183,73,Sports,2024-07-04,7,112.54,0.12,SE
ORD008184,491,Beauty,2023-09-17,9,24.68,0.14,NL
ORD008185,119,Automotive,2024-07-18,1,42.0,0.38,IT
ORD008186,52,Clothing,2024-09-10,7,142.83,0.3,ES
ORD008187,219,Clothing,2023-01-17,4,214.87,0.15,MX
ORD008188,483,Home & Garden,2023-10-08,10,414.31,0.08,MX
ORD008189,187,Beauty,2024-10-22,4,111.88,0.35,AU
ORD008190,289,Electronics,2023-04-04,8,329.24,0.11,ES
ORD008191,66,Beauty,2024-06-27,10,463.44,0.25,IT
ORD008192,249,Sports,2023-08-24,4,206.76,0.28,SG
ORD008193,120,Sports,2024-01-07,2,489.55,0.32,UK
ORD008194,3,Toys,2024-10-21,10,320.9,0.25,DE
ORD008195,296,Home & Garden,2024-04-07,9,478.76,0.16,US
ORD008196,263,Home & Garden,2023-11-13,3,151.7,0.06,US
ORD008197,352,Books,2024-05-23,4,329.57,0.08,IT
ORD008198,497,Electronics,2023-06-12,6,84.46,0.23,FR
ORD008199,376,Toys,2023-01-09,5,457.22,0.19,SE
ORD008200,429,Toys,2024-03-27,5,172.82,0.15,BR
ORD008201,270,Books,2024-09-20,9,84.35,0.21,IT
ORD008202,471,Automotive,2024-05-25,9,267.48,0.34,FR
ORD008203,28,Clothing,2024-01-15,5,88.66,0.02,FR
ORD008204,393,Beauty,2023-04-15,8,144.34,0.05,NL
ORD008205,116,Beauty,2023-03-03,7,194.49,0.0,NL
ORD008206,484,Electronics,2023-07-24,5,78.56,0.13,DE
ORD008207,365,Beauty,2024-12-04,9,25.92,0.07,JP
ORD008208,99,Clothing,2023-12-04,8,191.19,0.11,JP
ORD008209,145,Books,2024-08-10,2,108.38,0.03,DE
ORD008210,35,Toys,2023-01-10,4,337.65,0.14,ES
ORD008211,336,Electronics,2023-12-11,4,6.1,0.16,MX
ORD008212,103,Clothing,2023-06-30,10,325.98,0.37,IN
ORD008213,324,Clothing,2024-11-26,7,274.42,0.23,UK
ORD008214,31,Electronics,2023-05-26,1,264.5,0.34,NL
ORD008215,258,Sports,2023-02-06,4,256.78,0.25,FR
ORD008216,110,Toys,2023-04-29,7,273.86,0.18,NL
ORD008217,155,Toys,2023-02-16,5,256.24,0.36,ES
ORD008218,212,Toys,2023-08-19,7,226.49,0.31,UK
ORD008219,40,Home & Garden,2024-12-27,8,173.86,0.01,SG
ORD008220,189,Home & Garden,2024-11-10,1,185.36,0.09,BR
ORD008221,365,Beauty,2024-02-22,9,53.92,0.4,AU
ORD008222,173,Electronics,2024-08-29,7,200.75,0.31,SE
ORD008223,124,Books,2023-10-19,4,248.23,0.17,DE
ORD008224,245,Books,2024-10-12,5,383.06,0.24,MX
ORD008225,142,Automotive,2023-06-03,3,222.46,0.31,DE
ORD008226,447,Clothing,2023-10-22,6,386.34,0.16,MX
ORD008227,62,Toys,2023-03-30,8,390.96,0.02,BR
ORD008228,243,Books,2024-11-14,6,167.42,0.25,SG
ORD008229,364,Toys,2023-09-04,6,251.05,0.05,US
ORD008230,195,Home & Garden,2023-06-29,8,166.98,0.1,IN
ORD008231,480,Sports,2023-06-11,8,41.78,0.21,IT
ORD008232,498,Clothing,2023-12-12,8,428.24,0.32,IN
ORD008233,241,Automotive,2024-01-03,10,411.33,0.09,MX
ORD008234,356,Electronics,2024-05-06,7,47.88,0.08,AU
ORD008235,181,Clothing,2024-08-13,3,329.35,0.17,IT
ORD008236,478,Home & Garden,2024-05-27,3,423.51,0.05,US
ORD008237,259,Home & Garden,2023-12-26,8,25.74,0.1,AU
ORD008238,307,Home & Garden,2024-01-27,2,198.96,0.12,BR
ORD008239,196,Books,2024-12-13,3,126.58,0.31,UK
ORD008240,214,Clothing,2023-11-23,9,240.7,0.27,SG
ORD008241,155,Books,2023-08-23,3,82.01,0.14,SG
ORD008242,127,Home & Garden,2024-04-16,8,22.76,0.38,CA
ORD008243,486,Beauty,2024-05-06,8,16.36,0.11,NL
ORD008244,168,Clothing,2024-11-15,4,474.65,0.2,NL
ORD008245,468,Sports,2023-09-15,3,39.12,0.25,BR
ORD008246,3,Home & Garden,2024-01-08,4,113.73,0.38,ES
ORD008247,313,Electronics,2024-03-31,1,315.25,0.34,DE
ORD008248,407,Home & Garden,2024-06-01,6,321.43,0.15,IT
ORD008249,10,Automotive,2023-01-30,5,53.34,0.2,SG
ORD008250,33,Clothing,2024-10-19,2,275.46,0.18,MX
ORD008251,186,Clothing,2023-05-10,4,232.53,0.12,CA
ORD008252,158,Automotive,2023-06-14,2,116.51,0.19,IN
ORD008253,100,Toys,2024-05-21,1,403.83,0.04,SE
ORD008254,251,Home & Garden,2023-05-26,7,483.01,0.02,IN
ORD008255,292,Toys,2023-04-08,4,151.45,0.03,FR
ORD008256,432,Sports,2024-11-24,2,107.73,0.05,IT
ORD008257,200,Beauty,2024-04-14,4,185.87,0.11,CA
ORD008258,398,Home & Garden,2024-11-22,9,442.17,0.26,FR
ORD008259,209,Toys,2023-02-16,6,384.34,0.34,AU
ORD008260,379,Clothing,2023-01-26,8,377.1,0.31,DE
ORD008261,462,Home & Garden,2023-07-23,5,452.02,0.13,IN
ORD008262,205,Clothing,2023-01-29,9,120.77,0.02,SG
ORD008263,452,Clothing,2023-11-17,2,432.59,0.02,SE
ORD008264,281,Beauty,2024-12-02,10,459.15,0.32,AU
ORD008265,136,Sports,2023-09-18,7,349.96,0.35,SG
ORD008266,430,Electronics,2024-06-18,4,206.95,0.37,DE
ORD008267,312,Electronics,2024-04-16,10,454.48,0.39,UK
ORD008268,279,Automotive,2023-01-24,6,23.65,0.34,ES
ORD008269,434,Sports,2023-06-19,8,146.22,0.14,NL
ORD008270,326,Books,2024-04-04,4,53.35,0.19,DE
ORD008271,480,Clothing,2023-03-09,2,195.5,0.33,AU
ORD008272,4,Clothing,2023-11-30,5,372.08,0.36,IN
ORD008273,372,Toys,2024-05-09,6,204.39,0.14,MX
ORD008274,244,Electronics,2023-09-06,1,281.91,0.25,FR
ORD008275,50,Home & Garden,2023-08-16,2,210.14,0.07,DE
ORD008276,176,Beauty,2024-06-11,3,22.31,0.0,UK
ORD008277,341,Beauty,2023-11-02,4,37.43,0.14,UK
ORD008278,32,Home & Garden,2024-01-24,2,28.18,0.37,NL
ORD008279,246,Sports,2023-05-26,9,405.98,0.26,JP
ORD008280,339,Toys,2024-07-30,7,47.16,0.36,SG
ORD008281,145,Home & Garden,2024-03-13,2,170.14,0.14,IT
ORD008282,437,Toys,2024-12-11,4,280.87,0.02,JP
ORD008283,446,Toys,2024-07-05,10,270.51,0.14,SE
ORD008284,322,Books,2024-03-13,9,309.96,0.17,IN
ORD008285,320,Clothing,2024-03-24,4,265.67,0.27,SG
ORD008286,139,Books,2023-09-01,3,249.65,0.39,JP
ORD008287,457,Automotive,2023-11-22,7,337.08,0.12,NL
ORD008288,248,Electronics,2024-05-06,8,150.2,0.3,BR
ORD008289,34,Electronics,2024-01-11,5,231.38,0.35,NL
ORD008290,175,Toys,2024-11-27,6,219.36,0.1,UK
ORD008291,393,Books,2024-02-08,6,181.2,0.31,UK
ORD008292,289,Beauty,2023-01-10,7,498.42,0.38,BR
ORD008293,294,Electronics,2023-04-03,7,452.06,0.31,IN
ORD008294,346,Beauty,2023-02-03,4,339.57,0.16,NL
ORD008295,151,Sports,2024-10-21,1,371.41,0.23,IT
ORD008296,132,Electronics,2023-08-19,7,437.03,0.3,SE
ORD008297,439,Home & Garden,2024-09-02,3,183.18,0.32,JP
ORD008298,245,Electronics,2023-11-22,7,267.68,0.28,UK
ORD008299,399,Electronics,2024-11-02,8,180.76,0.39,FR
ORD008300,316,Electronics,2023-12-19,8,446.62,0.34,UK
ORD008301,285,Toys,2024-09-19,8,306.21,0.09,FR
ORD008302,253,Home & Garden,2024-05-05,6,283.27,0.4,US
ORD008303,486,Automotive,2023-07-14,6,229.0,0.28,BR
ORD008304,290,Toys,2024-02-25,8,288.8,0.37,UK
